state_name,act_participation_percentage,act_composite_score,act_score_percentage
Alabama,1.0,18.9,52.49999999999999
Alaska,0.38,20.1,55.833333333333336
Arizona,0.73,19.0,52.77777777777778
Arkansas,1.0,19.3,53.61111111111111
California,0.23,22.6,62.77777777777778
Colorado,0.27,23.8,66.11111111111111
Connecticut,0.22,25.5,70.83333333333334
Delaware,0.13,24.1,66.94444444444446
District of Columbia,0.32,23.5,65.27777777777779
Florida,0.54,20.1,55.833333333333336
Georgia,0.49,21.4,59.44444444444444
Hawaii,0.8,19.0,52.77777777777778
Idaho,0.31,22.5,62.5
Illinois,0.35,24.3,67.5
Indiana,0.29,22.5,62.5
Iowa,0.66,21.6,60.00000000000001
Kansas,0.72,21.2,58.88888888888889
Kentucky,1.0,19.8,55.00000000000001
Louisiana,1.0,18.8,52.22222222222223
Maine,0.06,24.3,67.5
Maryland,0.28,22.3,61.94444444444444
Massachusetts,0.21,25.5,70.83333333333334
Michigan,0.19,24.4,67.77777777777777
Minnesota,0.95,21.4,59.44444444444444
Mississippi,1.0,18.4,51.11111111111111
Missouri,0.82,20.8,57.777777777777786
Montana,1.0,19.8,55.00000000000001
Nebraska,1.0,20.0,55.55555555555556
Nevada,1.0,17.9,49.722222222222214
New Hampshire,0.14,25.0,69.44444444444444
New Jersey,0.25,24.2,67.22222222222221
New Mexico,0.63,19.3,53.61111111111111
New York,0.22,24.5,68.05555555555556
North Carolina,1.0,19.0,52.77777777777778
North Dakota,0.96,19.9,55.27777777777777
Ohio,1.0,20.0,55.55555555555556
Oklahoma,1.0,18.9,52.49999999999999
Oregon,0.42,21.1,58.611111111111114
Pennsylvania,0.17,23.6,65.55555555555556
Rhode Island,0.12,24.7,68.61111111111111
South Carolina,0.78,18.8,52.22222222222223
South Dakota,0.75,21.6,60.00000000000001
Tennessee,1.0,19.4,53.888888888888886
Texas,0.39,20.5,56.94444444444444
Utah,1.0,20.3,56.388888888888886
Vermont,0.2,24.1,66.94444444444446
Virginia,0.21,24.0,66.66666666666666
Washington,0.24,22.1,61.38888888888889
West Virginia,0.49,20.8,57.777777777777786
Wisconsin,1.0,20.3,56.388888888888886
Wyoming,1.0,19.8,55.00000000000001
